TMDESCARGADA_predicted,LOCALIDAD_orig,PUERTO_orig,FECHA_DESCARGA_orig,ZONA_orig,CASCO_orig,FECHA_DESEMBARQUE_orig,UBIGEO_orig,LATITUD_orig,LONGITUD_orig,DIA_DEL_ANIO_orig,TEMP_orig,SAL_orig
124.33030954996745,PIURA - SECHURA - SECHURA,BAYOVAR,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,200801,-5.650134795,-81.19071818,1,20.38374747,34.41964604
95.91576182047527,LIMA - BARRANCA - SUPE PUERTO,SUPE,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,150205,-10.86939714,-77.86178286,4,19.80834144,35.17685994
151.3860626220703,ICA - CHINCHA - TAMBO DE MORA,TAMBO DE MORA,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,110211,-13.5356673,-76.27929558,5,19.28382464,35.53901872
146.2080312093099,ICA - CHINCHA - TAMBO DE MORA,TAMBO DE MORA,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,110211,-13.4981673,-76.26419558,11,19.36104797,35.55266706
146.03032328287762,ICA - CHINCHA - TAMBO DE MORA,TAMBO DE MORA,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,110211,-13.4985673,-76.25529558,11,19.3614254,35.55315368
119.64151357014973,PIURA - SECHURA - SECHURA,BAYOVAR,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,200801,-5.606634795,-81.17261818,12,20.49985293,34.44379279
105.20053812662759,ANCASH - SANTA - CHIMBOTE,CHIMBOTE,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,21801,-9.148292697,-78.75099495,12,20.18851675,34.96865337
105.07903696695963,ANCASH - SANTA - CHIMBOTE,CHIMBOTE,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,21801,-9.156092697,-78.75419495,12,20.18704393,34.96934841
105.03038991292318,ANCASH - SANTA - CHIMBOTE,CHIMBOTE,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,21801,-9.166892697,-78.69689495,12,20.1875812,34.97339712
98.15701243082682,LIMA - BARRANCA - SUPE PUERTO,SUPE,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,150205,-10.85239714,-77.79938286,14,19.93219597,35.2075268
88.30204162597656,LIMA - HUARAL - CHANCAY,CHANCAY,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,150605,-11.15024258,-77.75810618,15,19.88590311,35.24504655
91.10768381754556,LIMA - HUARAL - CHANCAY,CHANCAY,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,150605,-11.19764258,-77.72060618,24,20.03377924,35.29104306
59.95702107747396,PIURA - SECHURA - SECHURA,BAYOVAR,2024-04-01,Norte-Centro,MADERA,2024-04-01,200801,-5.633434795,-81.23891818,154,24.25103064,35.38228341
93.53687388102212,ANCASH - SANTA - CHIMBOTE,CHIMBOTE,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,21801,-9.184292697,-78.70259495,295,20.96482642,35.17013936
111.10361124674479,LIMA - BARRANCA - SUPE PUERTO,SUPE,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,150205,-10.85649714,-77.81188286,309,20.30944126,35.30200831
62.60682322184245,PIURA - SECHURA - SECHURA,BAYOVAR,2024-04-01,Norte-Centro,MADERA,2024-04-01,200801,-5.656734795,-81.16891818,311,20.8574373,34.53983703
85.37392578124998,ANCASH - SANTA - CHIMBOTE,CHIMBOTE,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,21801,-9.110092697,-78.73749495,313,20.5097825,35.04368051
84.65953623453775,ANCASH - SANTA - CHIMBOTE,CHIMBOTE,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,21801,-9.169592697,-78.70059495,315,20.45760426,35.04116873
94.5730992635091,LIMA - HUARAL - CHANCAY,CHANCAY,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,150605,-11.13524258,-77.75050618,318,20.05564652,35.28537604
153.745166015625,ICA - CHINCHA - TAMBO DE MORA,TAMBO DE MORA,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,110211,-13.4915673,-76.33239558,319,19.56141483,35.59916417
64.58291931152343,LIMA - HUARAL - CHANCAY,CHANCAY,2024-04-01,Norte-Centro,MADERA,2024-04-01,150605,-11.16854258,-77.72160618,324,19.93951675,35.26278167
98.08704935709635,LIMA - BARRANCA - SUPE PUERTO,SUPE,2024-04-01,Norte-Centro,ACERO NAVAL,2024-04-01,150205,-10.87759714,-77.81408286,326,19.96417048,35.21896216
54.74424158732095,ANCASH - SANTA - CHIMBOTE,CHIMBOTE,2024-04-01,Norte-Centro,MADERA,2024-04-01,21801,-9.127492697,-78.74439495,333,20.16053607,34.95874766
49.67518742879232,ANCASH - SANTA - CHIMBOTE,CHIMBOTE,2024-04-01,Norte-Centro,MADERA,2024-04-01,21801,-9.163992697,-78.77639495,363,20.05200538,34.93591522
